Navn;Stasjon;Tid(norsk normaltid);Lufttemperatur
Kjevik;SN39040;04.07.2022 09:50;16
Kjevik;SN39040;04.07.2022 10:20;15
Kjevik;SN39040;04.07.2022 10:50;14
Kjevik;SN39040;04.07.2022 11:20;15
Kjevik;SN39040;04.07.2022 11:50;16
Kjevik;SN39040;04.07.2022 12:20;16
Kjevik;SN39040;04.07.2022 12:50;16
Kjevik;SN39040;04.07.2022 13:20;13
Kjevik;SN39040;04.07.2022 13:50;14
Kjevik;SN39040;04.07.2022 14:20;14
Kjevik;SN39040;04.07.2022 14:50;15
Kjevik;SN39040;04.07.2022 15:20;15
Kjevik;SN39040;04.07.2022 15:50;16
Kjevik;SN39040;04.07.2022 16:20;17
Kjevik;SN39040;04.07.2022 16:50;15
Kjevik;SN39040;04.07.2022 17:20;16
Kjevik;SN39040;04.07.2022 17:50;16
Kjevik;SN39040;04.07.2022 18:20;16
Kjevik;SN39040;04.07.2022 18:50;15
Kjevik;SN39040;04.07.2022 19:20;13
Kjevik;SN39040;04.07.2022 19:50;14
Kjevik;SN39040;04.07.2022 20:20;14
Kjevik;SN39040;04.07.2022 20:50;13
Kjevik;SN39040;04.07.2022 21:20;13
Kjevik;SN39040;04.07.2022 21:50;13
Kjevik;SN39040;04.07.2022 22:20;12
Kjevik;SN39040;04.07.2022 22:50;12
Kjevik;SN39040;04.07.2022 23:20;12
Kjevik;SN39040;04.07.2022 23:50;12
Kjevik;SN39040;05.07.2022 00:20;12
Kjevik;SN39040;05.07.2022 00:50;11
Kjevik;SN39040;05.07.2022 01:50;12
Kjevik;SN39040;05.07.2022 02:20;12
Kjevik;SN39040;05.07.2022 02:50;12
Kjevik;SN39040;05.07.2022 03:50;12
Kjevik;SN39040;05.07.2022 04:20;12
Kjevik;SN39040;05.07.2022 04:50;12
Kjevik;SN39040;05.07.2022 05:20;12
Kjevik;SN39040;05.07.2022 05:50;12
Kjevik;SN39040;05.07.2022 06:20;12
Kjevik;SN39040;05.07.2022 06:50;13
Kjevik;SN39040;05.07.2022 07:20;13
Kjevik;SN39040;05.07.2022 07:50;14
Kjevik;SN39040;05.07.2022 08:20;14
Kjevik;SN39040;05.07.2022 08:50;14
Kjevik;SN39040;05.07.2022 09:20;15
Kjevik;SN39040;05.07.2022 09:50;15
Kjevik;SN39040;05.07.2022 10:20;16
Kjevik;SN39040;05.07.2022 10:50;16
Kjevik;SN39040;05.07.2022 11:20;16
Kjevik;SN39040;05.07.2022 11:50;16
Kjevik;SN39040;05.07.2022 12:20;17
Kjevik;SN39040;05.07.2022 12:50;17
Kjevik;SN39040;05.07.2022 13:20;17
Kjevik;SN39040;05.07.2022 13:50;17
Kjevik;SN39040;05.07.2022 14:20;17
Kjevik;SN39040;05.07.2022 14:50;17
Kjevik;SN39040;05.07.2022 15:20;19
Kjevik;SN39040;05.07.2022 15:50;18
Kjevik;SN39040;05.07.2022 16:20;19
Kjevik;SN39040;05.07.2022 16:50;19
Kjevik;SN39040;05.07.2022 17:20;18
Kjevik;SN39040;05.07.2022 17:50;18
Kjevik;SN39040;05.07.2022 18:20;18
Kjevik;SN39040;05.07.2022 18:50;18
Kjevik;SN39040;05.07.2022 19:20;17
Kjevik;SN39040;05.07.2022 19:50;17
Kjevik;SN39040;05.07.2022 20:20;16
Kjevik;SN39040;05.07.2022 20:50;15
Kjevik;SN39040;05.07.2022 21:20;14
Kjevik;SN39040;05.07.2022 21:50;14
Kjevik;SN39040;05.07.2022 22:20;14
Kjevik;SN39040;05.07.2022 22:50;13
Kjevik;SN39040;05.07.2022 23:20;13
Kjevik;SN39040;05.07.2022 23:50;13
Kjevik;SN39040;06.07.2022 00:20;12
Kjevik;SN39040;06.07.2022 00:50;12
Kjevik;SN39040;06.07.2022 01:20;12
Kjevik;SN39040;06.07.2022 01:50;12
Kjevik;SN39040;06.07.2022 02:20;11
Kjevik;SN39040;06.07.2022 02:50;11
Kjevik;SN39040;06.07.2022 03:20;11
Kjevik;SN39040;06.07.2022 03:50;12
Kjevik;SN39040;06.07.2022 04:20;12
Kjevik;SN39040;06.07.2022 04:50;13
Kjevik;SN39040;06.07.2022 05:20;13
Kjevik;SN39040;06.07.2022 05:50;13
Kjevik;SN39040;06.07.2022 06:20;14
Kjevik;SN39040;06.07.2022 06:50;15
Kjevik;SN39040;06.07.2022 07:20;15
Kjevik;SN39040;06.07.2022 07:50;16
Kjevik;SN39040;06.07.2022 08:20;16
Kjevik;SN39040;06.07.2022 08:50;17
Kjevik;SN39040;06.07.2022 09:20;17
Kjevik;SN39040;06.07.2022 09:50;16
Kjevik;SN39040;06.07.2022 10:20;17
Kjevik;SN39040;06.07.2022 10:50;16
Kjevik;SN39040;06.07.2022 11:20;18
Kjevik;SN39040;06.07.2022 11:50;18
Kjevik;SN39040;06.07.2022 12:20;16
Kjevik;SN39040;06.07.2022 12:50;15
Kjevik;SN39040;06.07.2022 13:20;15
Kjevik;SN39040;06.07.2022 13:50;15
Kjevik;SN39040;06.07.2022 14:20;16
Kjevik;SN39040;06.07.2022 14:50;16
Kjevik;SN39040;06.07.2022 15:20;15
Kjevik;SN39040;06.07.2022 15:50;14
Kjevik;SN39040;06.07.2022 16:20;14
Kjevik;SN39040;06.07.2022 16:50;14
Kjevik;SN39040;06.07.2022 17:20;14
Kjevik;SN39040;06.07.2022 17:50;14
Kjevik;SN39040;06.07.2022 18:20;15
Kjevik;SN39040;06.07.2022 18:50;15
Kjevik;SN39040;06.07.2022 19:20;15
Kjevik;SN39040;06.07.2022 19:50;15
Kjevik;SN39040;06.07.2022 20:20;15
Kjevik;SN39040;06.07.2022 20:50;15
Kjevik;SN39040;06.07.2022 21:20;15
Kjevik;SN39040;06.07.2022 21:50;15
Kjevik;SN39040;06.07.2022 22:20;15
Kjevik;SN39040;06.07.2022 22:50;15
Kjevik;SN39040;06.07.2022 23:50;14
Kjevik;SN39040;07.07.2022 00:20;14
Kjevik;SN39040;07.07.2022 00:50;14
Kjevik;SN39040;07.07.2022 01:20;14
Kjevik;SN39040;07.07.2022 01:50;14
Kjevik;SN39040;07.07.2022 02:20;14
Kjevik;SN39040;07.07.2022 02:50;14
Kjevik;SN39040;07.07.2022 03:20;14
Kjevik;SN39040;07.07.2022 03:50;14
Kjevik;SN39040;07.07.2022 04:20;14
Kjevik;SN39040;07.07.2022 04:50;13
Kjevik;SN39040;07.07.2022 05:20;14
Kjevik;SN39040;07.07.2022 05:50;15
Kjevik;SN39040;07.07.2022 06:20;16
Kjevik;SN39040;07.07.2022 06:50;17
Kjevik;SN39040;07.07.2022 07:20;18
Kjevik;SN39040;07.07.2022 07:50;18
Kjevik;SN39040;07.07.2022 08:20;20
Kjevik;SN39040;07.07.2022 08:50;20
Kjevik;SN39040;07.07.2022 09:20;21
Kjevik;SN39040;07.07.2022 09:50;21
Kjevik;SN39040;07.07.2022 10:20;22
Kjevik;SN39040;07.07.2022 10:50;22
Kjevik;SN39040;07.07.2022 11:20;20
Kjevik;SN39040;07.07.2022 11:50;20
Kjevik;SN39040;07.07.2022 12:20;21
Kjevik;SN39040;07.07.2022 12:50;19
Kjevik;SN39040;07.07.2022 13:20;19
Kjevik;SN39040;07.07.2022 13:50;19
Kjevik;SN39040;07.07.2022 14:20;19
Kjevik;SN39040;07.07.2022 14:50;20
Kjevik;SN39040;07.07.2022 15:20;21
Kjevik;SN39040;07.07.2022 15:50;21
Kjevik;SN39040;07.07.2022 16:20;20
Kjevik;SN39040;07.07.2022 16:50;20
Kjevik;SN39040;07.07.2022 17:20;21
Kjevik;SN39040;07.07.2022 17:50;21
Kjevik;SN39040;07.07.2022 18:20;20
Kjevik;SN39040;07.07.2022 18:50;20
Kjevik;SN39040;07.07.2022 19:20;21
Kjevik;SN39040;07.07.2022 19:50;22
Kjevik;SN39040;07.07.2022 20:20;21
Kjevik;SN39040;07.07.2022 20:50;20
Kjevik;SN39040;07.07.2022 21:20;19
Kjevik;SN39040;07.07.2022 21:50;18
Kjevik;SN39040;07.07.2022 22:20;17
Kjevik;SN39040;07.07.2022 22:50;17
Kjevik;SN39040;07.07.2022 23:20;17
Kjevik;SN39040;07.07.2022 23:50;17
Kjevik;SN39040;08.07.2022 00:20;16
Kjevik;SN39040;08.07.2022 00:50;16
Kjevik;SN39040;08.07.2022 01:20;15
Kjevik;SN39040;08.07.2022 01:50;15
Kjevik;SN39040;08.07.2022 02:20;15
Kjevik;SN39040;08.07.2022 02:50;14
Kjevik;SN39040;08.07.2022 03:20;14
Kjevik;SN39040;08.07.2022 03:50;14
Kjevik;SN39040;08.07.2022 04:20;14
Kjevik;SN39040;08.07.2022 04:50;14
Kjevik;SN39040;08.07.2022 05:20;14
Kjevik;SN39040;08.07.2022 05:50;15
Kjevik;SN39040;08.07.2022 06:20;15
Kjevik;SN39040;08.07.2022 06:50;16
Kjevik;SN39040;08.07.2022 07:20;17
Kjevik;SN39040;08.07.2022 07:50;18
Kjevik;SN39040;08.07.2022 08:20;19
Kjevik;SN39040;08.07.2022 08:50;20
Kjevik;SN39040;08.07.2022 09:20;20
Kjevik;SN39040;08.07.2022 09:50;21
Kjevik;SN39040;08.07.2022 10:20;21
Kjevik;SN39040;08.07.2022 10:50;21
Kjevik;SN39040;08.07.2022 11:20;21
Kjevik;SN39040;08.07.2022 11:50;22
Kjevik;SN39040;08.07.2022 12:20;22
Kjevik;SN39040;08.07.2022 12:50;22
Kjevik;SN39040;08.07.2022 13:20;22
Kjevik;SN39040;08.07.2022 13:50;23
Kjevik;SN39040;08.07.2022 14:20;23
Kjevik;SN39040;08.07.2022 14:50;23
Kjevik;SN39040;08.07.2022 15:20;23
Kjevik;SN39040;08.07.2022 15:50;22
Kjevik;SN39040;08.07.2022 16:20;22
Kjevik;SN39040;08.07.2022 16:50;22
Kjevik;SN39040;08.07.2022 17:20;21
Kjevik;SN39040;08.07.2022 17:50;20
Kjevik;SN39040;08.07.2022 18:20;20
Kjevik;SN39040;08.07.2022 18:50;18
Kjevik;SN39040;08.07.2022 19:20;18
Kjevik;SN39040;08.07.2022 19:50;17
Kjevik;SN39040;08.07.2022 20:20;17
Kjevik;SN39040;08.07.2022 20:50;16
Kjevik;SN39040;08.07.2022 21:20;16
Kjevik;SN39040;08.07.2022 21:50;16
Kjevik;SN39040;08.07.2022 22:20;15
Kjevik;SN39040;08.07.2022 22:50;15
Kjevik;SN39040;08.07.2022 23:50;15
Kjevik;SN39040;09.07.2022 00:50;14
Kjevik;SN39040;09.07.2022 01:20;14
Kjevik;SN39040;09.07.2022 01:50;14
Kjevik;SN39040;09.07.2022 02:20;14
Kjevik;SN39040;09.07.2022 02:50;13
Kjevik;SN39040;09.07.2022 03:20;13
Kjevik;SN39040;09.07.2022 03:50;13
Kjevik;SN39040;09.07.2022 04:20;13
Kjevik;SN39040;09.07.2022 04:50;13
Kjevik;SN39040;09.07.2022 05:20;13
Kjevik;SN39040;09.07.2022 05:50;14
Kjevik;SN39040;09.07.2022 06:20;14
Kjevik;SN39040;09.07.2022 06:50;15
Kjevik;SN39040;09.07.2022 07:50;16
Kjevik;SN39040;09.07.2022 08:20;16
Kjevik;SN39040;09.07.2022 08:50;16
Kjevik;SN39040;09.07.2022 09:20;17
Kjevik;SN39040;09.07.2022 09:50;17
Kjevik;SN39040;09.07.2022 10:20;17
Kjevik;SN39040;09.07.2022 10:50;17
Kjevik;SN39040;09.07.2022 11:20;18
Kjevik;SN39040;09.07.2022 11:50;18
Kjevik;SN39040;09.07.2022 12:20;19
Kjevik;SN39040;09.07.2022 12:50;19
Kjevik;SN39040;09.07.2022 13:20;18
Kjevik;SN39040;09.07.2022 13:50;19
Kjevik;SN39040;09.07.2022 14:20;19
Kjevik;SN39040;09.07.2022 14:50;19
Kjevik;SN39040;09.07.2022 15:20;19
Kjevik;SN39040;09.07.2022 15:50;19
Kjevik;SN39040;09.07.2022 16:20;19
Kjevik;SN39040;09.07.2022 16:50;19
Kjevik;SN39040;09.07.2022 17:20;19
Kjevik;SN39040;09.07.2022 17:50;19
Kjevik;SN39040;09.07.2022 18:20;18
Kjevik;SN39040;09.07.2022 18:50;17
Kjevik;SN39040;09.07.2022 19:20;16
Kjevik;SN39040;09.07.2022 19:50;16
Kjevik;SN39040;09.07.2022 20:20;15
Kjevik;SN39040;09.07.2022 20:50;15
Kjevik;SN39040;09.07.2022 21:20;15
Kjevik;SN39040;09.07.2022 21:50;14
Kjevik;SN39040;09.07.2022 22:20;14
Kjevik;SN39040;09.07.2022 22:50;14
Kjevik;SN39040;09.07.2022 23:20;14
Kjevik;SN39040;09.07.2022 23:50;14
Kjevik;SN39040;10.07.2022 00:20;13
Kjevik;SN39040;10.07.2022 00:50;13
Kjevik;SN39040;10.07.2022 01:20;13
Kjevik;SN39040;10.07.2022 01:50;13
Kjevik;SN39040;10.07.2022 02:20;13
Kjevik;SN39040;10.07.2022 02:50;13
Kjevik;SN39040;10.07.2022 03:20;13
Kjevik;SN39040;10.07.2022 03:50;13
Kjevik;SN39040;10.07.2022 04:20;13
Kjevik;SN39040;10.07.2022 04:50;13
Kjevik;SN39040;10.07.2022 05:20;13
Kjevik;SN39040;10.07.2022 05:50;14
Kjevik;SN39040;10.07.2022 06:20;14
Kjevik;SN39040;10.07.2022 06:50;15
Kjevik;SN39040;10.07.2022 07:20;16
Kjevik;SN39040;10.07.2022 07:50;17
Kjevik;SN39040;10.07.2022 08:20;18
Kjevik;SN39040;10.07.2022 08:50;18
Kjevik;SN39040;10.07.2022 09:20;19
Kjevik;SN39040;10.07.2022 09:50;19
Kjevik;SN39040;10.07.2022 10:20;19
Kjevik;SN39040;10.07.2022 10:50;19
Kjevik;SN39040;10.07.2022 11:20;19
Kjevik;SN39040;10.07.2022 11:50;19
Kjevik;SN39040;10.07.2022 12:20;19
Kjevik;SN39040;10.07.2022 12:50;18
Kjevik;SN39040;10.07.2022 13:20;17
Kjevik;SN39040;10.07.2022 13:50;18
Kjevik;SN39040;10.07.2022 14:20;18
Kjevik;SN39040;10.07.2022 14:50;17
Kjevik;SN39040;10.07.2022 15:20;18
Kjevik;SN39040;10.07.2022 15:50;18
Kjevik;SN39040;10.07.2022 16:20;18
Kjevik;SN39040;10.07.2022 16:50;19
Kjevik;SN39040;10.07.2022 17:20;18
Kjevik;SN39040;10.07.2022 17:50;19
Kjevik;SN39040;10.07.2022 18:20;18
Kjevik;SN39040;10.07.2022 18:50;19
Kjevik;SN39040;10.07.2022 19:20;19
Kjevik;SN39040;10.07.2022 19:50;18
Kjevik;SN39040;10.07.2022 20:20;18
Kjevik;SN39040;10.07.2022 20:50;18
Kjevik;SN39040;10.07.2022 21:20;17
Kjevik;SN39040;10.07.2022 21:50;17
Kjevik;SN39040;10.07.2022 22:20;16
Kjevik;SN39040;10.07.2022 22:50;15
Kjevik;SN39040;10.07.2022 23:20;15
Kjevik;SN39040;10.07.2022 23:50;14
Kjevik;SN39040;11.07.2022 00:20;13
Kjevik;SN39040;11.07.2022 00:50;13
Kjevik;SN39040;11.07.2022 01:20;12
Kjevik;SN39040;11.07.2022 01:50;12
Kjevik;SN39040;11.07.2022 02:20;12
Kjevik;SN39040;11.07.2022 02:50;12
Kjevik;SN39040;11.07.2022 03:20;12
Kjevik;SN39040;11.07.2022 03:50;12
Kjevik;SN39040;11.07.2022 04:20;11
Kjevik;SN39040;11.07.2022 04:50;12
Kjevik;SN39040;11.07.2022 05:20;12
Kjevik;SN39040;11.07.2022 05:50;13
Kjevik;SN39040;11.07.2022 06:20;15
Kjevik;SN39040;11.07.2022 06:50;16
Kjevik;SN39040;11.07.2022 07:20;18
Kjevik;SN39040;11.07.2022 07:50;19
Kjevik;SN39040;11.07.2022 08:20;20
Kjevik;SN39040;11.07.2022 08:50;20
Kjevik;SN39040;11.07.2022 09:20;20
Kjevik;SN39040;11.07.2022 09:50;20
Kjevik;SN39040;11.07.2022 10:20;20
Kjevik;SN39040;11.07.2022 10:50;20
Kjevik;SN39040;11.07.2022 11:20;20
Kjevik;SN39040;11.07.2022 11:50;20
Kjevik;SN39040;11.07.2022 12:20;20
Kjevik;SN39040;11.07.2022 12:50;21
Kjevik;SN39040;11.07.2022 13:20;21
Kjevik;SN39040;11.07.2022 13:50;22
Kjevik;SN39040;11.07.2022 14:20;22
Kjevik;SN39040;11.07.2022 14:50;21
Kjevik;SN39040;11.07.2022 15:20;22
Kjevik;SN39040;11.07.2022 15:50;22
Kjevik;SN39040;11.07.2022 16:20;21
Kjevik;SN39040;11.07.2022 16:50;20
Kjevik;SN39040;11.07.2022 17:20;20
Kjevik;SN39040;11.07.2022 17:50;20
Kjevik;SN39040;11.07.2022 18:20;20
Kjevik;SN39040;11.07.2022 18:50;21
Kjevik;SN39040;11.07.2022 19:20;20
Kjevik;SN39040;11.07.2022 19:50;19
Kjevik;SN39040;11.07.2022 20:20;18
Kjevik;SN39040;11.07.2022 20:50;17
Kjevik;SN39040;11.07.2022 21:20;17
Kjevik;SN39040;11.07.2022 21:50;16
Kjevik;SN39040;11.07.2022 22:20;16
Kjevik;SN39040;11.07.2022 22:50;15
Kjevik;SN39040;11.07.2022 23:20;14
Kjevik;SN39040;11.07.2022 23:50;15
Kjevik;SN39040;12.07.2022 00:20;14
Kjevik;SN39040;12.07.2022 00:50;14
Kjevik;SN39040;12.07.2022 01:20;13
Kjevik;SN39040;12.07.2022 01:50;13
Kjevik;SN39040;12.07.2022 02:20;13
Kjevik;SN39040;12.07.2022 02:50;13
Kjevik;SN39040;12.07.2022 03:20;13
Kjevik;SN39040;12.07.2022 03:50;13
Kjevik;SN39040;12.07.2022 04:20;13
Kjevik;SN39040;12.07.2022 04:50;13
Kjevik;SN39040;12.07.2022 05:20;14
Kjevik;SN39040;12.07.2022 05:50;14
Kjevik;SN39040;12.07.2022 06:20;15
Kjevik;SN39040;12.07.2022 06:50;16
Kjevik;SN39040;12.07.2022 07:20;17
Kjevik;SN39040;12.07.2022 07:50;18
Kjevik;SN39040;12.07.2022 08:20;19
Kjevik;SN39040;12.07.2022 08:50;18
Kjevik;SN39040;12.07.2022 09:20;19
Kjevik;SN39040;12.07.2022 09:50;19
Kjevik;SN39040;12.07.2022 10:20;19
Kjevik;SN39040;12.07.2022 10:50;19
Kjevik;SN39040;12.07.2022 11:20;20
Kjevik;SN39040;12.07.2022 11:50;19
Kjevik;SN39040;12.07.2022 12:20;19
Kjevik;SN39040;12.07.2022 12:50;19
Kjevik;SN39040;12.07.2022 13:20;18
Kjevik;SN39040;12.07.2022 13:50;18
Kjevik;SN39040;12.07.2022 14:20;17
Kjevik;SN39040;12.07.2022 14:50;17
Kjevik;SN39040;12.07.2022 15:20;17
Kjevik;SN39040;12.07.2022 15:50;17
Kjevik;SN39040;12.07.2022 16:20;17
Kjevik;SN39040;12.07.2022 16:50;17
Kjevik;SN39040;12.07.2022 17:20;17
Kjevik;SN39040;12.07.2022 17:50;17
Kjevik;SN39040;12.07.2022 18:20;17
Kjevik;SN39040;12.07.2022 18:50;17
Kjevik;SN39040;12.07.2022 19:20;18
Kjevik;SN39040;12.07.2022 19:50;18
Kjevik;SN39040;12.07.2022 20:20;17
Kjevik;SN39040;12.07.2022 20:50;17
Kjevik;SN39040;12.07.2022 21:20;17
Kjevik;SN39040;12.07.2022 21:50;17
Kjevik;SN39040;12.07.2022 22:20;16
Kjevik;SN39040;12.07.2022 22:50;16
Kjevik;SN39040;12.07.2022 23:20;16
Kjevik;SN39040;13.07.2022 00:20;16
Kjevik;SN39040;13.07.2022 01:50;15
Kjevik;SN39040;13.07.2022 02:20;15
Kjevik;SN39040;13.07.2022 02:50;14
Kjevik;SN39040;13.07.2022 03:20;14
Kjevik;SN39040;13.07.2022 03:50;13
Kjevik;SN39040;13.07.2022 04:20;13
Kjevik;SN39040;13.07.2022 04:50;15
Kjevik;SN39040;13.07.2022 05:20;15
Kjevik;SN39040;13.07.2022 05:50;15
Kjevik;SN39040;13.07.2022 06:20;15
Kjevik;SN39040;13.07.2022 06:50;16
Kjevik;SN39040;13.07.2022 07:20;16
Kjevik;SN39040;13.07.2022 07:50;17
Kjevik;SN39040;13.07.2022 08:20;17
Kjevik;SN39040;13.07.2022 08:50;17
Kjevik;SN39040;13.07.2022 09:20;18
Kjevik;SN39040;13.07.2022 09:50;19
Kjevik;SN39040;13.07.2022 10:20;20
Kjevik;SN39040;13.07.2022 10:50;20
Kjevik;SN39040;13.07.2022 11:20;21
Kjevik;SN39040;13.07.2022 11:50;20
Kjevik;SN39040;13.07.2022 12:20;20
Kjevik;SN39040;13.07.2022 12:50;21
Kjevik;SN39040;13.07.2022 13:20;21
Kjevik;SN39040;13.07.2022 13:50;21
Kjevik;SN39040;13.07.2022 14:20;19
Kjevik;SN39040;13.07.2022 14:50;20
Kjevik;SN39040;13.07.2022 15:20;19
Kjevik;SN39040;13.07.2022 15:50;19
Kjevik;SN39040;13.07.2022 16:20;19
Kjevik;SN39040;13.07.2022 16:50;18
Kjevik;SN39040;13.07.2022 17:20;18
Kjevik;SN39040;13.07.2022 17:50;18
Kjevik;SN39040;13.07.2022 18:20;19
Kjevik;SN39040;13.07.2022 18:50;18
Kjevik;SN39040;13.07.2022 19:20;17
Kjevik;SN39040;13.07.2022 19:50;16
Kjevik;SN39040;13.07.2022 20:20;16
Kjevik;SN39040;13.07.2022 20:50;15
Kjevik;SN39040;13.07.2022 21:20;14
Kjevik;SN39040;13.07.2022 21:50;14
Kjevik;SN39040;13.07.2022 22:20;13
Kjevik;SN39040;13.07.2022 22:50;13
Kjevik;SN39040;13.07.2022 23:20;13
Kjevik;SN39040;13.07.2022 23:50;13
Kjevik;SN39040;14.07.2022 00:20;14
Kjevik;SN39040;14.07.2022 00:50;14
Kjevik;SN39040;14.07.2022 01:20;14
Kjevik;SN39040;14.07.2022 01:50;13
Kjevik;SN39040;14.07.2022 02:20;13
Kjevik;SN39040;14.07.2022 02:50;13
Kjevik;SN39040;14.07.2022 03:20;13
Kjevik;SN39040;14.07.2022 03:50;13
Kjevik;SN39040;14.07.2022 04:20;12
Kjevik;SN39040;14.07.2022 04:50;12
Kjevik;SN39040;14.07.2022 05:20;12
Kjevik;SN39040;14.07.2022 05:50;13
Kjevik;SN39040;14.07.2022 06:20;13
Kjevik;SN39040;14.07.2022 06:50;13
Kjevik;SN39040;14.07.2022 07:20;14
Kjevik;SN39040;14.07.2022 07:50;14
Kjevik;SN39040;14.07.2022 08:20;14
Kjevik;SN39040;14.07.2022 08:50;14
Kjevik;SN39040;14.07.2022 09:20;15
Kjevik;SN39040;14.07.2022 09:50;17
Kjevik;SN39040;14.07.2022 10:20;17
Kjevik;SN39040;14.07.2022 10:50;18
Kjevik;SN39040;14.07.2022 11:20;19
Kjevik;SN39040;14.07.2022 11:50;17
Kjevik;SN39040;14.07.2022 12:20;17
Kjevik;SN39040;14.07.2022 12:50;17
Kjevik;SN39040;14.07.2022 13:20;18
Kjevik;SN39040;14.07.2022 13:50;18
Kjevik;SN39040;14.07.2022 14:20;18
Kjevik;SN39040;14.07.2022 14:50;18
Kjevik;SN39040;14.07.2022 15:20;18
Kjevik;SN39040;14.07.2022 15:50;18
Kjevik;SN39040;14.07.2022 16:20;18
Kjevik;SN39040;14.07.2022 16:50;17
Kjevik;SN39040;14.07.2022 17:20;18
Kjevik;SN39040;14.07.2022 17:50;17
Kjevik;SN39040;14.07.2022 18:20;17
Kjevik;SN39040;14.07.2022 18:50;16
Kjevik;SN39040;14.07.2022 19:20;16
Kjevik;SN39040;14.07.2022 19:50;16
Kjevik;SN39040;14.07.2022 20:20;16
Kjevik;SN39040;14.07.2022 20:50;15
Kjevik;SN39040;14.07.2022 21:20;15
Kjevik;SN39040;14.07.2022 21:50;14
Kjevik;SN39040;14.07.2022 22:20;14
Kjevik;SN39040;14.07.2022 22:50;14
Kjevik;SN39040;14.07.2022 23:20;13
Kjevik;SN39040;14.07.2022 23:50;13
Kjevik;SN39040;15.07.2022 00:20;13
Kjevik;SN39040;15.07.2022 00:50;13
Kjevik;SN39040;15.07.2022 01:20;13
Kjevik;SN39040;15.07.2022 01:50;13
Kjevik;SN39040;15.07.2022 02:20;13
Kjevik;SN39040;15.07.2022 02:50;12
Kjevik;SN39040;15.07.2022 03:20;12
Kjevik;SN39040;15.07.2022 03:50;12
Kjevik;SN39040;15.07.2022 04:20;12
Kjevik;SN39040;15.07.2022 04:50;12
Kjevik;SN39040;15.07.2022 05:20;12
Kjevik;SN39040;15.07.2022 05:50;12
Kjevik;SN39040;15.07.2022 06:20;13
Kjevik;SN39040;15.07.2022 06:50;14
Kjevik;SN39040;15.07.2022 07:20;15
Kjevik;SN39040;15.07.2022 07:50;15
Kjevik;SN39040;15.07.2022 08:20;15
Kjevik;SN39040;15.07.2022 08:50;15
Kjevik;SN39040;15.07.2022 09:20;17
Kjevik;SN39040;15.07.2022 09:50;17
Kjevik;SN39040;15.07.2022 10:20;17
Kjevik;SN39040;15.07.2022 10:50;17
Kjevik;SN39040;15.07.2022 11:20;18
Kjevik;SN39040;15.07.2022 11:50;18
Kjevik;SN39040;15.07.2022 12:20;18
Kjevik;SN39040;15.07.2022 12:50;18
Kjevik;SN39040;15.07.2022 13:20;15
Kjevik;SN39040;15.07.2022 13:50;17
Kjevik;SN39040;15.07.2022 14:20;19
Kjevik;SN39040;15.07.2022 14:50;19
Kjevik;SN39040;15.07.2022 15:20;19
Kjevik;SN39040;15.07.2022 15:50;19
Kjevik;SN39040;15.07.2022 16:20;18
Kjevik;SN39040;15.07.2022 16:50;18
Kjevik;SN39040;15.07.2022 17:20;18
Kjevik;SN39040;15.07.2022 17:50;18
Kjevik;SN39040;15.07.2022 18:20;17
Kjevik;SN39040;15.07.2022 18:50;17
Kjevik;SN39040;15.07.2022 19:20;17
Kjevik;SN39040;15.07.2022 19:50;16
Kjevik;SN39040;15.07.2022 20:20;16
Kjevik;SN39040;15.07.2022 20:50;15
Kjevik;SN39040;15.07.2022 21:20;14
Kjevik;SN39040;15.07.2022 21:50;13
Kjevik;SN39040;15.07.2022 22:20;13
Kjevik;SN39040;15.07.2022 22:50;13
Kjevik;SN39040;15.07.2022 23:20;13
Kjevik;SN39040;15.07.2022 23:50;12
Kjevik;SN39040;16.07.2022 00:20;12
Kjevik;SN39040;16.07.2022 00:50;12
Kjevik;SN39040;16.07.2022 01:20;12
Kjevik;SN39040;16.07.2022 01:50;12
Kjevik;SN39040;16.07.2022 02:20;12
Kjevik;SN39040;16.07.2022 02:50;12
Kjevik;SN39040;16.07.2022 03:20;13
Kjevik;SN39040;16.07.2022 03:50;13
Kjevik;SN39040;16.07.2022 04:20;13
Kjevik;SN39040;16.07.2022 04:50;13
Kjevik;SN39040;16.07.2022 05:20;13
Kjevik;SN39040;16.07.2022 05:50;13
Kjevik;SN39040;16.07.2022 06:20;14
Kjevik;SN39040;16.07.2022 06:50;15
Kjevik;SN39040;16.07.2022 07:20;15
Kjevik;SN39040;16.07.2022 07:50;16
Kjevik;SN39040;16.07.2022 08:20;17
Kjevik;SN39040;16.07.2022 08:50;18
Kjevik;SN39040;16.07.2022 09:20;18
Kjevik;SN39040;16.07.2022 09:50;19
Kjevik;SN39040;16.07.2022 10:20;19
Kjevik;SN39040;16.07.2022 10:50;19
Kjevik;SN39040;16.07.2022 11:20;19
Kjevik;SN39040;16.07.2022 11:50;20
Kjevik;SN39040;16.07.2022 12:20;21
Kjevik;SN39040;16.07.2022 12:50;21
Kjevik;SN39040;16.07.2022 13:20;21
Kjevik;SN39040;16.07.2022 13:50;22
Kjevik;SN39040;16.07.2022 14:20;22
Kjevik;SN39040;16.07.2022 14:50;23
Kjevik;SN39040;16.07.2022 15:20;23
Kjevik;SN39040;16.07.2022 15:50;23
Kjevik;SN39040;16.07.2022 16:20;23
Kjevik;SN39040;16.07.2022 16:50;23
